Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,40490,"Dairy produce; natural milk constituents (excluding whey), whether or not containing added sugar or other sweetening matter, n.e.c. in chapter 04",8,Weight in kilograms,1250,,,,1250,,33481,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,40510,"Dairy produce; derived from milk, butter",8,Weight in kilograms,28,,,,28,,871,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,40520,Dairy produce; dairy spreads,8,Weight in kilograms,1,,,,1,,7,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,40610,"Dairy produce; fresh cheese (including whey cheese), not fermented, and curd",8,Weight in kilograms,5675,,,,5675,,57326,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,40620,"Dairy produce; cheese of all kinds, grated or powdered",8,Weight in kilograms,2,,,,2,,37,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,40630,"Dairy produce; cheese, processed (not grated or powdered)",8,Weight in kilograms,154,,,,154,,3525,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,40690,"Dairy produce; cheese (not grated, powdered or processed), n.e.c. in heading no. 0406",8,Weight in kilograms,2311,,,,2311,,52798,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,40729,"Birds' eggs, in shell; fresh, not for incubation, other than fowls of the species Gallus domesticus (domestic hens)",8,Weight in kilograms,0,,,,0,,1,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,40899,"Eggs; birds' eggs (not in shell, excluding yolks only), fresh, cooked by steaming or boiling in water, moulded, frozen, otherwise preserved, whether or not containing added sugar or other sweetening matter",8,Weight in kilograms,0,,,,0,,2,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,40900,Honey; natural,8,Weight in kilograms,50,,,,50,,2334,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,41000,"Animal products; edible, n.e.c. in this or other chapters",8,Weight in kilograms,4,,,,4,,362,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,50100,"Animal products; hair, human, unworked, whether or not washed or scoured, and waste of human hair",8,Weight in kilograms,3,,,,3,,1002,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,50710,"Animal products; ivory, unworked or simply prepared but not cut to shape, ivory powder and waste",8,Weight in kilograms,13,,,,13,,20,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,50800,"Animal products; coral and similar materials, shells of molluscs, crustaceans, echinoderms, cuttle-bone, unworked or simply prepared but not cut to shape, powder and waste thereof",8,Weight in kilograms,1363797,,,,1363797,,273471,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,51191,"Animal products; of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of chapter 03, unfit for human consumption",8,Weight in kilograms,650,,,,650,,3118,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,51199,Animal products; n.e.c. in chapter 5,8,Weight in kilograms,402,,,,402,,14210,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60110,"Plants, live; bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant",5,Number of items,9245,,,,115,,4772,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60120,"Plants, live; bulbs, tubers, tuberous roots, corms, crowns and rhizomes, in growth or in flower, chicory plants and roots other than of heading no. 1212",5,Number of items,2402,,,,94,,1416,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60210,"Plants, live; unrooted cuttings and slips",5,Number of items,110095,,,,129,,31612,,,4
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60220,"Plants, live; edible fruit or nut trees, shrubs and bushes, grafted or not",5,Number of items,445,,,,476,,7303,,,4
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60230,"Plants, live; rhododendrons and azaleas, grafted or not",5,Number of items,2208,,,,6357,,61653,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60240,"Plants, live; roses, grafted or not",5,Number of items,1198,,,,263,,12290,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60290,"Plants, live; n.e.c. in heading no. 0602",8,Weight in kilograms,30488,,,,30488,,482332,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60311,"Flowers, cut; roses, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",8,Weight in kilograms,1782,,,,1782,,43648,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60313,"Flowers, cut; orchids, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",8,Weight in kilograms,12,,,,12,,125,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60319,"Flowers, cut; flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh, other than roses, carnations, orchids, chrysanthemums or lillies",8,Weight in kilograms,7537,,,,7537,,231096,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60390,"Flowers, cut; flowers and flower buds of a kind suitable for bouquets or ornamental purposes, dried, dyed, bleached, impregnated or otherwise prepared",8,Weight in kilograms,8076,,,,8076,,346078,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60420,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens; suitable for bouquets or for ornamental purposes, fresh",8,Weight in kilograms,30199,,,,30199,,13904,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60490,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens; suitable for bouquets or for ornamental purposes, dried, dyed, bleached, impregnated or otherwise prepared",8,Weight in kilograms,2459,,,,2459,,517759,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,70310,"Vegetables, alliaceous; onions and shallots, fresh or chilled",8,Weight in kilograms,1571401,,,,1571401,,526402,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,70320,"Vegetables, alliaceous; garlic, fresh or chilled",8,Weight in kilograms,2,,,,2,,69,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,70690,"Vegetables, root; salad beetroot, salsify, celeric, radishes and similar edible roots, fresh or chilled",8,Weight in kilograms,3916,,,,3916,,371262,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,70959,"Vegetables; truffles and mushrooms (other than of the genus Agaricus), fresh or chilled",8,Weight in kilograms,1,,,,1,,117,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,70993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,302400,,,,302400,,313096,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,70999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,5,,,,5,,167,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,71190,"Vegetables and mixed vegetables; n.e.c. in heading no. 0711, provisionally preserved but unsuitable in that state for immediate consumption",8,Weight in kilograms,799,,,,799,,242,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,71220,"Vegetables; onions, whole, cut, sliced, broken or in powder but not further prepared, dried",8,Weight in kilograms,2,,,,2,,82,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,71239,"Vegetables; mushrooms, other than the genus Agaricus and truffles, whole, cut, sliced, broken or in powder but not further prepared, dried",8,Weight in kilograms,9,,,,9,,66,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,71290,"Vegetables; mixtures of vegetables n.e.c. in heading no. 0712, whole, cut, sliced, broken or in powder but not further prepared, dried",8,Weight in kilograms,174,,,,174,,6849,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,71332,"Vegetables, leguminous; small red (adzuki) beans (phaseolus or vigna angularis), shelled, whether or not skinned or split, dried",8,Weight in kilograms,6,,,,6,,35,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,71333,"Vegetables, leguminous; kidney beans, including white pea beans (phaseolus vulgaris), shelled, whether or not skinned or split, dried",8,Weight in kilograms,200,,,,200,,2253,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,80132,"Nuts, edible; cashew nuts, fresh or dried, shelled",8,Weight in kilograms,1,,,,1,,8,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,80212,"Nuts, edible; almonds, fresh or dried, shelled",8,Weight in kilograms,2,,,,2,,13,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,80232,"Nuts, edible; walnuts, fresh or dried, shelled",8,Weight in kilograms,0,,,,0,,6,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,80252,"Nuts, edible; pistachios, fresh or dried, shelled",8,Weight in kilograms,1,,,,1,,119,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,80290,"Nuts, edible; n.e.c. in heading no. 0801 and 0802, fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,1,,,,1,,47,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,80510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,10,,,,10,,17,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,80620,"Fruit, edible; grapes, dried",8,Weight in kilograms,23,,,,23,,75,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,81090,"Fruit, edible; fruits n.e.c. in heading no. 0801 to 0810, fresh",8,Weight in kilograms,7,,,,7,,26,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,81340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,23,,,,23,,186,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,81350,"Nuts, edible; mixtures of nuts or dried fruits of chapter 08",8,Weight in kilograms,13,,,,13,,240,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90111,Coffee; not roasted or decaffeinated,8,Weight in kilograms,15,,,,15,,134,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90121,"Coffee; roasted, not decaffeinated",8,Weight in kilograms,295952,,,,295952,,3185935,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90122,"Coffee; roasted, decaffeinated",8,Weight in kilograms,112,,,,112,,5175,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",8,Weight in kilograms,3339,,,,3339,,113828,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90220,"Tea, green; (not fermented), in immediate packings of a content exceeding 3kg",8,Weight in kilograms,1233,,,,1233,,22404,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90230,"Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg",8,Weight in kilograms,797,,,,797,,15843,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90240,"Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg",8,Weight in kilograms,3549,,,,3549,,115435,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90411,"Spices; pepper (of the genus piper), neither crushed nor ground",8,Weight in kilograms,24,,,,24,,189,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90412,"Spices; pepper (of the genus piper), crushed or ground",8,Weight in kilograms,3133,,,,3133,,86670,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90421,"Spices; fruits of the genus Capsicum or Pimenta, dried, neither crushed nor ground",8,Weight in kilograms,6,,,,6,,16,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90422,"Spices; fruits of the genus Capsicum or Pimenta, crushed or ground",8,Weight in kilograms,900,,,,900,,9903,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90611,"Spices; cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground",8,Weight in kilograms,12,,,,12,,37,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90620,"Spices; cinnamon and cinnamon-tree flowers, crushed or ground",8,Weight in kilograms,209,,,,209,,3099,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90922,"Spices; coriander seeds, crushed or ground",8,Weight in kilograms,7,,,,7,,19,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,91030,Spices; turmeric (curcuma),8,Weight in kilograms,17,,,,17,,422,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,91091,Spices; mixtures of 2 or more products of different headings,8,Weight in kilograms,8912,,,,8912,,94236,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,91099,Spices; n.e.c. in heading no. 0910,8,Weight in kilograms,13,,,,13,,57,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,100310,"Cereals; barley, seed",8,Weight in kilograms,37,,,,37,,330,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,100390,"Cereals; barley, other than seed",8,Weight in kilograms,1,,,,1,,15,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,100490,"Cereals; oats, other than seed",8,Weight in kilograms,3,,,,3,,125,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,100610,Cereals; rice in the husk (paddy or rough),8,Weight in kilograms,1,,,,1,,11,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,100630,"Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed",8,Weight in kilograms,135,,,,135,,1627,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,100810,Cereals; buckwheat,8,Weight in kilograms,2,,,,2,,14,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110100,Wheat or meslin flour,8,Weight in kilograms,202001,,,,202001,,359719,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110220,Cereal flour; of maize (corn),8,Weight in kilograms,152,,,,152,,135,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110290,"Cereal flours; other than wheat, meslin, and maize (corn)",8,Weight in kilograms,52,,,,52,,1126,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110311,Cereal groats and meal; of wheat,8,Weight in kilograms,51,,,,51,,219,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110419,"Cereal grains; rolled or flaked, other than oats",8,Weight in kilograms,5,,,,5,,7,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110429,"Cereal grains; worked, other than rolled or flaked (e.g. Hulled, pearled, sliced or kibbled) of cereals, excluding oats and maize, and rice of heading no.1006",8,Weight in kilograms,5,,,,5,,6,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110510,"Flour, meal and powder; of potatoes",8,Weight in kilograms,2250,,,,2250,,12375,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110610,"Flour, meal and powder; of the dried leguminous vegetables of heading no. 0713",8,Weight in kilograms,10,,,,10,,35,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110812,Starch; maize (corn) starch,8,Weight in kilograms,15473,,,,15473,,31370,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110813,Starch; potato,8,Weight in kilograms,31185,,,,31185,,63150,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110819,Starch; n.e.c. in item no. 1108.11 to 1108.14,8,Weight in kilograms,761720,,,,761720,,761019,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110820,Inulin,8,Weight in kilograms,60,,,,60,,122,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110900,Wheat gluten; whether or not dried,8,Weight in kilograms,80,,,,80,,310,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120190,"Soya beans; other than seed, whether or not broken",8,Weight in kilograms,1,,,,1,,7,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120242,"Ground-nuts; other than seed, not roasted or otherwise cooked, shelled, whether or not broken,",8,Weight in kilograms,24,,,,24,,244,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120600,"Oil seeds; sunflower seeds, whether or not broken",8,Weight in kilograms,314,,,,314,,83338,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120730,"Oil seeds; castor oil seeds, whether or not broken",8,Weight in kilograms,1,,,,1,,51,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120750,"Oil seeds; mustard seeds, whether or not broken",8,Weight in kilograms,165,,,,165,,2127,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120770,"Oil seeds; melon seeds, whether or not broken",8,Weight in kilograms,58,,,,58,,87106,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120799,"Oil seeds and oleaginous fruits; n.e.c. in heading no. 1207, whether or not broken",8,Weight in kilograms,4,,,,4,,134,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120810,Flours and meals; of soya beans,8,Weight in kilograms,520,,,,520,,4102,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120929,"Seeds of forage plants; other than lucerne, clover, fescue, Kentucky blue grass, and rye grass seeds, of a kind used for sowing",8,Weight in kilograms,12,,,,12,,7,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120930,"Seeds of herbaceous plants; cultivated principally for their flowers, of a kind used for sowing",8,Weight in kilograms,643,,,,643,,1244803,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120991,"Seeds; vegetable seeds, of a kind used for sowing",8,Weight in kilograms,43799,,,,43799,,7610937,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120999,"Seeds; n.e.c. in heading 1209, of a kind used for sowing",8,Weight in kilograms,376,,,,376,,88286,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,121120,"Ginseng roots, of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered",8,Weight in kilograms,10,,,,10,,1729,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,121190,"Plants and parts (including seeds and fruits) n.e.c. in heading no. 1211, of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered",8,Weight in kilograms,8089,,,,8089,,345880,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",8,Weight in kilograms,79544,,,,79544,,381402,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,121229,"Seaweeds and other algae; not fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",8,Weight in kilograms,25,,,,25,,877,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,121299,"Vegetable products; fit for human consumption, n.e.c. in heading no. 1212, fresh, chilled, frozen or dried, whether or not ground",8,Weight in kilograms,68,,,,68,,49915,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,121300,"Cereal straw and husks; unprepared, whether or not chopped, ground, pressed or in the form of pellets",8,Weight in kilograms,15,,,,15,,56,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,121490,"Forage products including swedes, mangolds, fodder roots, hay, sainfoin, clover, forage kale, lupines, vetches etc., pelletised or otherwise",8,Weight in kilograms,126,,,,126,,3604,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,130120,Gum Arabic,8,Weight in kilograms,8922,,,,8922,,85851,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,130190,"Natural gums, resins, gum-resins and oleoresins, n.e.c. in heading no. 1301",8,Weight in kilograms,2147,,,,2147,,93011,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,130212,Vegetable saps and extracts; of liquorice,8,Weight in kilograms,1342,,,,1342,,32204,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,130219,Vegetable saps and extracts; n.e.c. in item no. 1302.1,8,Weight in kilograms,43383,,,,43383,,3008916,,,0
